"2017-12-05 15:41:32.857009","[22.75, 24.74, 24.5, 24.81, -273.15]"
"2017-12-05 15:41:42.936659","[22.79, 24.62, 24.51, 24.7, -273.15]"
"2017-12-05 15:41:53.016262","[21.52, 24.87, 24.76, 24.95, -273.15]"
"2017-12-05 15:42:03.099800","[21.56, 25.14, 24.79, 24.25, -273.15]"
"2017-12-05 15:42:13.179494","[21.87, 24.94, 24.5, 24.84, -273.15]"
"2017-12-05 15:42:23.259168","[21.72, 24.78, 25.02, 25.01, -273.15]"
"2017-12-05 15:42:33.342474","[20.09, 24.83, 25.1, 24.69, -273.15]"
"2017-12-05 15:42:43.422265","[20.62, 24.83, 24.29, 25.18, -273.15]"
"2017-12-05 15:42:53.501957","[20.6, 24.95, 24.65, 25.08, -273.15]"
"2017-12-05 15:43:03.585514","[21.23, 24.96, 24.99, 24.84, -273.15]"
"2017-12-05 15:43:13.665197","[21.01, 24.99, 25.14, 24.82, -273.15]"
"2017-12-05 15:43:23.748591","[21.63, 24.89, 24.51, 24.87, -273.15]"
"2017-12-05 15:43:33.828302","[21.29, 24.83, 24.83, 25.03, -273.15]"
"2017-12-05 15:43:43.907940","[21.33, 24.72, 24.92, 24.93, -273.15]"
"2017-12-05 15:43:53.991410","[21.07, 24.9, 24.9, 24.9, -273.15]"
"2017-12-05 15:44:04.071132","[21.98, 24.92, 26.05, 24.61, -273.15]"
"2017-12-05 15:44:14.150657","[21.14, 24.8, 24.92, 25.32, -273.15]"
"2017-12-05 15:44:24.234287","[21.53, 25.22, 24.88, 24.52, -273.15]"
"2017-12-05 15:44:34.313946","[21.56, 24.75, 24.76, 24.96, -273.15]"
"2017-12-05 15:44:44.397417","[21.37, 24.71, 24.88, 25.15, -273.15]"
"2017-12-05 15:44:54.477124","[21.72, 25.19, 25.08, 24.16, -273.15]"
"2017-12-05 15:45:04.556728","[21.56, 24.84, 24.7, 24.82, -273.15]"
"2017-12-05 15:45:14.640274","[21.28, 24.66, 24.73, 25.17, -273.15]"
"2017-12-05 15:45:24.719925","[20.68, 24.79, 24.83, 24.52, -273.15]"
"2017-12-05 15:45:34.799574","[21.58, 24.77, 24.61, 25.03, -273.15]"
"2017-12-05 15:45:44.883050","[20.44, 24.62, 24.96, 25.41, -273.15]"
"2017-12-05 15:45:54.962733","[20.43, 24.77, 25.32, 25.0, -273.15]"
"2017-12-05 15:46:05.042272","[20.57, 24.74, 24.73, 24.88, -273.15]"
"2017-12-05 15:46:15.125974","[21.05, 24.87, 24.59, 24.89, -273.15]"
"2017-12-05 15:46:25.205633","[21.08, 24.67, 24.82, 24.96, -273.15]"
"2017-12-05 15:46:35.289054","[21.32, 24.88, 25.08, 24.68, -273.15]"
"2017-12-05 15:46:45.368755","[21.43, 24.78, 24.68, 24.52, -273.15]"
"2017-12-05 15:46:55.448363","[21.34, 24.73, 24.72, 24.73, -273.15]"
"2017-12-05 15:47:05.531798","[21.1, 24.72, 26.89, 24.39, -273.15]"
"2017-12-05 15:47:15.611552","[21.14, 25.12, 24.69, 24.64, -273.15]"
"2017-12-05 15:47:25.691199","[20.67, 24.97, 24.68, 24.62, -273.15]"
"2017-12-05 15:47:35.774592","[20.36, 24.84, 25.17, 24.87, -273.15]"
"2017-12-05 15:47:45.854401","[20.42, 24.56, 24.73, 25.52, -273.15]"
"2017-12-05 15:47:55.933982","[21.66, 24.82, 24.84, 24.99, -273.15]"
"2017-12-05 15:48:06.017360","[20.96, 24.76, 24.84, 24.82, -273.15]"
"2017-12-05 15:48:16.097180","[21.05, 24.9, 24.84, 24.92, -273.15]"
"2017-12-05 15:48:26.176802","[21.03, 25.06, 25.1, 25.33, -273.15]"
"2017-12-05 15:48:36.260243","[21.41, 24.88, 24.36, 23.51, -273.15]"
"2017-12-05 15:48:46.339981","[20.88, 24.92, 24.84, 24.76, -273.15]"
"2017-12-05 15:48:56.419580","[20.68, 24.76, 24.77, 24.43, -273.15]"
"2017-12-05 15:49:06.503173","[20.59, 24.72, 24.76, 24.7, -273.15]"
"2017-12-05 15:49:16.582748","[20.61, 24.78, 24.63, 25.03, -273.15]"
"2017-12-05 15:49:26.666194","[20.87, 24.87, 24.3, 25.04, -273.15]"
"2017-12-05 15:49:36.745918","[21.63, 24.8, 24.83, 24.58, -273.15]"
"2017-12-05 15:49:46.825654","[21.19, 24.72, 24.68, 25.32, -273.15]"
"2017-12-05 15:49:56.908964","[21.37, 24.67, 24.74, 24.89, -273.15]"
"2017-12-05 15:50:06.988600","[21.77, 24.87, 24.56, 24.52, -273.15]"
"2017-12-05 15:50:17.068301","[21.6, 24.75, 24.8, 25.0, -273.15]"
"2017-12-05 15:50:27.151807","[21.62, 24.84, 24.57, 24.81, -273.15]"
"2017-12-05 15:50:37.231449","[21.27, 24.83, 24.56, 23.94, -273.15]"
"2017-12-05 15:50:47.311099","[21.57, 24.77, 25.29, 23.98, -273.15]"
"2017-12-05 15:50:57.394585","[21.81, 24.69, 24.73, 25.2, -273.15]"
"2017-12-05 15:51:07.474109","[21.81, 24.72, 25.04, 24.92, -273.15]"
"2017-12-05 15:51:17.553920","[21.84, 24.9, 24.84, 25.15, -273.15]"
"2017-12-05 15:51:27.637493","[21.92, 24.9, 25.05, 25.24, -273.15]"
"2017-12-05 15:51:37.717085","[21.63, 24.87, 24.79, 24.79, -273.15]"
"2017-12-05 15:51:47.800646","[21.9, 24.87, 25.26, 24.49, -273.15]"
"2017-12-05 15:51:57.880298","[21.86, 24.65, 24.57, 24.95, -273.15]"
"2017-12-05 15:52:07.959938","[21.82, 24.81, 24.44, 24.66, -273.15]"
"2017-12-05 15:52:18.043511","[21.76, 24.78, 24.66, 26.19, -273.15]"
"2017-12-05 15:52:28.123187","[21.5, 24.82, 24.84, 25.11, -273.15]"
"2017-12-05 15:52:38.202731","[21.49, 24.76, 24.48, 24.66, -273.15]"
"2017-12-05 15:52:48.286316","[21.78, 24.88, 24.47, 24.76, -273.15]"
"2017-12-05 15:52:58.365973","[21.81, 24.88, 25.01, 23.97, -273.15]"
"2017-12-05 15:53:08.449371","[21.65, 24.83, 24.96, 24.78, -273.15]"
"2017-12-05 15:53:18.529119","[22.9, 24.77, 24.81, 24.68, -273.15]"
"2017-12-05 15:53:28.608657","[22.78, 24.76, 24.91, 24.0, -273.15]"
